明細ID,残り回数,残額,引落日,返済金額,返済元金,据置利息,利息,端数,引落後残額
0001,240回,"3,840,000円",2016年9月27日,"16,270円","15,746円",12円,512円,0円,"3,824,254円"
0002,239回,"3,824,254円",2016年10月27日,"16,270円","15,749円",12円,509円,0円,"3,808,505円"
0003,238回,"3,808,505円",2016年11月28日,"16,270円","15,751円",12円,507円,0円,"3,792,754円"
0004,237回,"3,792,754円",2016年12月27日,"16,270円","15,753円",12円,505円,0円,"3,777,001円"
0005,236回,"3,777,001円",2017年1月27日,"16,270円","15,755円",12円,503円,0円,"3,761,246円"
0006,235回,"3,761,246円",2017年2月27日,"16,270円","15,757円",12円,501円,0円,"3,745,489円"
0007,234回,"3,745,489円",2017年3月27日,"16,270円","15,759円",12円,499円,0円,"3,729,730円"
0008,233回,"3,729,730円",2017年4月27日,"16,270円","15,761円",12円,497円,0円,"3,713,969円"
0009,232回,"3,713,969円",2017年5月29日,"16,270円","15,763円",12円,495円,0円,"3,698,206円"
0010,231回,"3,698,206円",2017年6月27日,"16,270円","15,765円",12円,493円,0円,"3,682,441円"
0011,230回,"3,682,441円",2017年7月27日,"16,270円","15,768円",12円,490円,0円,"3,666,673円"
0012,229回,"3,666,673円",2017年8月28日,"16,270円","15,770円",12円,488円,0円,"3,650,903円"
0013,228回,"3,650,903円",2017年9月27日,"16,270円","15,772円",12円,486円,0円,"3,635,131円"
0014,227回,"3,635,131円",2017年10月27日,"16,270円","15,774円",12円,484円,0円,"3,619,357円"
0015,226回,"3,619,357円",2017年11月27日,"16,270円","15,776円",12円,482円,0円,"3,603,581円"
0016,225回,"3,603,581円",2017年12月27日,"16,270円","15,778円",12円,480円,0円,"3,587,803円"
0017,224回,"3,587,803円",2018年1月29日,"16,270円","15,780円",12円,478円,0円,"3,572,023円"
0018,223回,"3,572,023円",2018年2月27日,"16,270円","15,782円",12円,476円,0円,"3,556,241円"
0019,222回,"3,556,241円",2018年3月27日,"16,270円","15,784円",12円,474円,0円,"3,540,457円"
0020,221回,"3,540,457円",2018年4月27日,"16,270円","15,786円",12円,472円,0円,"3,524,671円"
0021,220回,"3,524,671円",2018年5月28日,"16,270円","15,789円",12円,469円,0円,"3,508,882円"
0022,219回,"3,508,882円",2018年6月27日,"16,270円","15,791円",12円,467円,0円,"3,493,091円"
0023,218回,"3,493,091円",2018年7月27日,"16,270円","15,793円",12円,465円,0円,"3,477,298円"
0024,217回,"3,477,298円",2018年8月27日,"16,270円","15,795円",12円,463円,0円,"3,461,503円"
0025,216回,"3,461,503円",2018年9月27日,"16,270円","15,797円",12円,461円,0円,"3,445,706円"
0026,215回,"3,445,706円",2018年10月29日,"16,270円","15,799円",12円,459円,0円,"3,429,907円"
0027,214回,"3,429,907円",2018年11月27日,"16,270円","15,801円",12円,457円,0円,"3,414,106円"
0028,213回,"3,414,106円",2018年12月27日,"16,270円","15,803円",12円,455円,0円,"3,398,303円"
0029,212回,"3,398,303円",2019年1月28日,"16,270円","15,805円",12円,453円,0円,"3,382,498円"
0030,211回,"3,382,498円",2019年2月27日,"16,270円","15,808円",12円,450円,0円,"3,366,690円"
0031,210回,"3,366,690円",2019年3月27日,"16,270円","15,810円",12円,448円,0円,"3,350,880円"
0032,209回,"3,350,880円",2019年4月29日,"16,270円","15,812円",12円,446円,0円,"3,335,068円"
0033,208回,"3,335,068円",2019年5月27日,"16,270円","15,814円",12円,444円,0円,"3,319,254円"
0034,207回,"3,319,254円",2019年6月27日,"16,270円","15,816円",12円,442円,0円,"3,303,438円"
0035,206回,"3,303,438円",2019年7月29日,"16,270円","15,818円",12円,440円,0円,"3,287,620円"
0036,205回,"3,287,620円",2019年8月27日,"16,270円","15,820円",12円,438円,0円,"3,271,800円"
0037,204回,"3,271,800円",2019年9月27日,"16,270円","15,822円",12円,436円,0円,"3,255,978円"
0038,203回,"3,255,978円",2019年10月28日,"16,270円","15,824円",12円,434円,0円,"3,240,154円"
0039,202回,"3,240,154円",2019年11月27日,"16,270円","15,826円",12円,432円,0円,"3,224,328円"
0040,201回,"3,224,328円",2019年12月27日,"16,270円","15,829円",12円,429円,0円,"3,208,499円"
0041,200回,"3,208,499円",2020年1月27日,"16,270円","15,831円",12円,427円,0円,"3,192,668円"
0042,199回,"3,192,668円",2020年2月27日,"16,270円","15,833円",12円,425円,0円,"3,176,835円"
0043,198回,"3,176,835円",2020年3月27日,"16,270円","15,835円",12円,423円,0円,"3,161,000円"
0044,197回,"3,161,000円",2020年4月27日,"16,270円","15,837円",12円,421円,0円,"3,145,163円"
0045,196回,"3,145,163円",2020年5月27日,"16,270円","15,839円",12円,419円,0円,"3,129,324円"
0046,195回,"3,129,324円",2020年6月29日,"16,270円","15,841円",12円,417円,0円,"3,113,483円"
0047,194回,"3,113,483円",2020年7月27日,"16,270円","15,843円",12円,415円,0円,"3,097,640円"
0048,193回,"3,097,640円",2020年8月27日,"16,270円","15,845円",12円,413円,0円,"3,081,795円"
0049,192回,"3,081,795円",2020年9月28日,"16,270円","15,848円",12円,410円,0円,"3,065,947円"
0050,191回,"3,065,947円",2020年10月27日,"16,270円","15,850円",12円,408円,0円,"3,050,097円"
0051,190回,"3,050,097円",2020年11月27日,"16,270円","15,852円",12円,406円,0円,"3,034,245円"
0052,189回,"3,034,245円",2020年12月28日,"16,270円","15,854円",12円,404円,0円,"3,018,391円"
0053,188回,"3,018,391円",2021年1月27日,"16,270円","15,856円",12円,402円,0円,"3,002,535円"
0054,187回,"3,002,535円",2021年3月1日,"16,270円","15,858円",12円,400円,0円,"2,986,677円"
0055,186回,"2,986,677円",2021年3月29日,"16,270円","15,860円",12円,398円,0円,"2,970,817円"
0056,185回,"2,970,817円",2021年4月27日,"16,270円","15,862円",12円,396円,0円,"2,954,955円"
0057,184回,"2,954,955円",2021年5月27日,"16,270円","15,865円",12円,393円,0円,"2,939,090円"
0058,183回,"2,939,090円",2021年6月28日,"16,270円","15,867円",12円,391円,0円,"2,923,223円"
0059,182回,"2,923,223円",2021年7月27日,"16,270円","15,869円",12円,389円,0円,"2,907,354円"
0060,181回,"2,907,354円",2021年8月27日,"16,270円","15,871円",12円,387円,0円,"2,891,483円"
0061,180回,"2,891,483円",2021年9月27日,"16,270円","15,873円",12円,385円,0円,"2,875,610円"
0062,179回,"2,875,610円",2021年10月27日,"16,270円","15,875円",12円,383円,0円,"2,859,735円"
0063,178回,"2,859,735円",2021年11月29日,"16,270円","15,877円",12円,381円,0円,"2,843,858円"
0064,177回,"2,843,858円",2021年12月27日,"16,270円","15,879円",12円,379円,0円,"2,827,979円"
0065,176回,"2,827,979円",2022年1月27日,"16,270円","15,881円",12円,377円,0円,"2,812,098円"
0066,175回,"2,812,098円",2022年2月28日,"16,270円","15,884円",12円,374円,0円,"2,796,214円"
0067,174回,"2,796,214円",2022年3月28日,"16,270円","15,886円",12円,372円,0円,"2,780,328円"
0068,173回,"2,780,328円",2022年4月27日,"16,270円","15,888円",12円,370円,0円,"2,764,440円"
0069,172回,"2,764,440円",2022年5月27日,"16,270円","15,890円",12円,368円,0円,"2,748,550円"
0070,171回,"2,748,550円",2022年6月27日,"16,270円","15,892円",12円,366円,0円,"2,732,658円"
0071,170回,"2,732,658円",2022年7月27日,"16,270円","15,894円",12円,364円,0円,"2,716,764円"
0072,169回,"2,716,764円",2022年8月29日,"16,270円","15,896円",12円,362円,0円,"2,700,868円"
0073,168回,"2,700,868円",2022年9月27日,"16,270円","15,898円",12円,360円,0円,"2,684,970円"
0074,167回,"2,684,970円",2022年10月27日,"16,270円","15,901円",12円,357円,0円,"2,669,069円"
0075,166回,"2,669,069円",2022年11月28日,"16,270円","15,903円",12円,355円,0円,"2,653,166円"
0076,165回,"2,653,166円",2022年12月27日,"16,270円","15,905円",12円,353円,0円,"2,637,261円"
0077,164回,"2,637,261円",2023年1月27日,"16,270円","15,907円",12円,351円,0円,"2,621,354円"
0078,163回,"2,621,354円",2023年2月27日,"16,270円","15,909円",12円,349円,0円,"2,605,445円"
0079,162回,"2,605,445円",2023年3月27日,"16,270円","15,911円",12円,347円,0円,"2,589,534円"
0080,161回,"2,589,534円",2023年4月27日,"16,270円","15,913円",12円,345円,0円,"2,573,621円"
0081,160回,"2,573,621円",2023年5月29日,"16,270円","15,915円",12円,343円,0円,"2,557,706円"
0082,159回,"2,557,706円",2023年6月27日,"16,270円","15,917円",12円,341円,0円,"2,541,789円"
0083,158回,"2,541,789円",2023年7月27日,"16,270円","15,920円",12円,338円,0円,"2,525,869円"
0084,157回,"2,525,869円",2023年8月28日,"16,270円","15,922円",12円,336円,0円,"2,509,947円"
0085,156回,"2,509,947円",2023年9月27日,"16,270円","15,924円",12円,334円,0円,"2,494,023円"
0086,155回,"2,494,023円",2023年10月27日,"16,270円","15,926円",12円,332円,0円,"2,478,097円"
0087,154回,"2,478,097円",2023年11月27日,"16,270円","15,928円",12円,330円,0円,"2,462,169円"
0088,153回,"2,462,169円",2023年12月27日,"16,270円","15,930円",12円,328円,0円,"2,446,239円"
0089,152回,"2,446,239円",2024年1月29日,"16,270円","15,932円",12円,326円,0円,"2,430,307円"
0090,151回,"2,430,307円",2024年2月27日,"16,270円","15,934円",12円,324円,0円,"2,414,373円"
0091,150回,"2,414,373円",2024年3月27日,"16,270円","15,937円",12円,321円,0円,"2,398,436円"
0092,149回,"2,398,436円",2024年4月29日,"16,270円","15,939円",12円,319円,0円,"2,382,497円"
0093,148回,"2,382,497円",2024年5月27日,"16,270円","15,941円",12円,317円,0円,"2,366,556円"
0094,147回,"2,366,556円",2024年6月27日,"16,270円","15,943円",12円,315円,0円,"2,350,613円"
0095,146回,"2,350,613円",2024年7月29日,"16,270円","15,945円",12円,313円,0円,"2,334,668円"
0096,145回,"2,334,668円",2024年8月27日,"16,270円","15,947円",12円,311円,0円,"2,318,721円"
0097,144回,"2,318,721円",2024年9月27日,"16,270円","15,949円",12円,309円,0円,"2,302,772円"
0098,143回,"2,302,772円",2024年10月28日,"16,270円","15,951円",12円,307円,0円,"2,286,821円"
0099,142回,"2,286,821円",2024年11月27日,"16,270円","15,954円",12円,304円,0円,"2,270,867円"
0100,141回,"2,270,867円",2024年12月27日,"16,270円","15,956円",12円,302円,0円,"2,254,911円"
0101,140回,"2,254,911円",2025年1月27日,"16,270円","15,958円",12円,300円,0円,"2,238,953円"
0102,139回,"2,238,953円",2025年2月27日,"16,270円","15,960円",12円,298円,0円,"2,222,993円"
0103,138回,"2,222,993円",2025年3月27日,"16,270円","15,962円",12円,296円,0円,"2,207,031円"
0104,137回,"2,207,031円",2025年4月28日,"16,270円","15,964円",12円,294円,0円,"2,191,067円"
0105,136回,"2,191,067円",2025年5月27日,"16,270円","15,966円",12円,292円,0円,"2,175,101円"
0106,135回,"2,175,101円",2025年6月27日,"16,270円","15,968円",12円,290円,0円,"2,159,133円"
0107,134回,"2,159,133円",2025年7月28日,"16,270円","15,971円",12円,287円,0円,"2,143,162円"
0108,133回,"2,143,162円",2025年8月27日,"16,270円","15,973円",12円,285円,0円,"2,127,189円"
0109,132回,"2,127,189円",2025年9月29日,"16,270円","15,975円",12円,283円,0円,"2,111,214円"
0110,131回,"2,111,214円",2025年10月27日,"16,270円","15,977円",12円,281円,0円,"2,095,237円"
0111,130回,"2,095,237円",2025年11月27日,"16,270円","15,979円",12円,279円,0円,"2,079,258円"
0112,129回,"2,079,258円",2025年12月29日,"16,270円","15,981円",12円,277円,0円,"2,063,277円"
0113,128回,"2,063,277円",2026年1月27日,"16,270円","15,983円",12円,275円,0円,"2,047,294円"
0114,127回,"2,047,294円",2026年2月27日,"16,270円","15,986円",12円,272円,0円,"2,031,308円"
0115,126回,"2,031,308円",2026年3月27日,"16,270円","15,988円",12円,270円,0円,"2,015,320円"
0116,125回,"2,015,320円",2026年4月27日,"16,270円","15,990円",12円,268円,0円,"1,999,330円"
0117,124回,"1,999,330円",2026年5月27日,"16,270円","15,992円",12円,266円,0円,"1,983,338円"
0118,123回,"1,983,338円",2026年6月29日,"16,270円","15,994円",12円,264円,0円,"1,967,344円"
0119,122回,"1,967,344円",2026年7月27日,"16,270円","15,996円",12円,262円,0円,"1,951,348円"
0120,121回,"1,951,348円",2026年8月27日,"16,270円","15,998円",12円,260円,0円,"1,935,350円"
0121,120回,"1,935,350円",2026年9月28日,"16,270円","16,000円",12円,258円,0円,"1,919,350円"
0122,119回,"1,919,350円",2026年10月27日,"16,270円","16,003円",12円,255円,0円,"1,903,347円"
0123,118回,"1,903,347円",2026年11月27日,"16,270円","16,005円",12円,253円,0円,"1,887,342円"
0124,117回,"1,887,342円",2026年12月28日,"16,270円","16,007円",12円,251円,0円,"1,871,335円"
0125,116回,"1,871,335円",2027年1月27日,"16,270円","16,009円",12円,249円,0円,"1,855,326円"
0126,115回,"1,855,326円",2027年3月1日,"16,270円","16,011円",12円,247円,0円,"1,839,315円"
0127,114回,"1,839,315円",2027年3月29日,"16,270円","16,013円",12円,245円,0円,"1,823,302円"
0128,113回,"1,823,302円",2027年4月27日,"16,270円","16,015円",12円,243円,0円,"1,807,287円"
0129,112回,"1,807,287円",2027年5月27日,"16,270円","16,018円",12円,240円,0円,"1,791,269円"
0130,111回,"1,791,269円",2027年6月28日,"16,270円","16,020円",12円,238円,0円,"1,775,249円"
0131,110回,"1,775,249円",2027年7月27日,"16,270円","16,022円",12円,236円,0円,"1,759,227円"
0132,109回,"1,759,227円",2027年8月27日,"16,270円","16,024円",12円,234円,0円,"1,743,203円"
0133,108回,"1,743,203円",2027年9月27日,"16,270円","16,026円",12円,232円,0円,"1,727,177円"
0134,107回,"1,727,177円",2027年10月27日,"16,270円","16,028円",12円,230円,0円,"1,711,149円"
0135,106回,"1,711,149円",2027年11月29日,"16,270円","16,030円",12円,228円,0円,"1,695,119円"
0136,105回,"1,695,119円",2027年12月27日,"16,270円","16,032円",12円,226円,0円,"1,679,087円"
0137,104回,"1,679,087円",2028年1月27日,"16,270円","16,035円",12円,223円,0円,"1,663,052円"
0138,103回,"1,663,052円",2028年2月28日,"16,270円","16,037円",12円,221円,0円,"1,647,015円"
0139,102回,"1,647,015円",2028年3月27日,"16,270円","16,039円",12円,219円,0円,"1,630,976円"
0140,101回,"1,630,976円",2028年4月27日,"16,270円","16,041円",12円,217円,0円,"1,614,935円"
0141,100回,"1,614,935円",2028年5月29日,"16,270円","16,043円",12円,215円,0円,"1,598,892円"
0142,99回,"1,598,892円",2028年6月27日,"16,270円","16,045円",12円,213円,0円,"1,582,847円"
0143,98回,"1,582,847円",2028年7月27日,"16,270円","16,047円",12円,211円,0円,"1,566,800円"
0144,97回,"1,566,800円",2028年8月28日,"16,270円","16,050円",12円,208円,0円,"1,550,750円"
0145,96回,"1,550,750円",2028年9月27日,"16,270円","16,052円",12円,206円,0円,"1,534,698円"
0146,95回,"1,534,698円",2028年10月27日,"16,270円","16,054円",12円,204円,0円,"1,518,644円"
0147,94回,"1,518,644円",2028年11月27日,"16,270円","16,056円",12円,202円,0円,"1,502,588円"
0148,93回,"1,502,588円",2028年12月27日,"16,270円","16,058円",12円,200円,0円,"1,486,530円"
0149,92回,"1,486,530円",2029年1月29日,"16,270円","16,060円",12円,198円,0円,"1,470,470円"
0150,91回,"1,470,470円",2029年2月27日,"16,270円","16,062円",12円,196円,0円,"1,454,408円"
0151,90回,"1,454,408円",2029年3月27日,"16,270円","16,065円",12円,193円,0円,"1,438,343円"
0152,89回,"1,438,343円",2029年4月27日,"16,270円","16,067円",12円,191円,0円,"1,422,276円"
0153,88回,"1,422,276円",2029年5月28日,"16,270円","16,069円",12円,189円,0円,"1,406,207円"
0154,87回,"1,406,207円",2029年6月27日,"16,270円","16,071円",12円,187円,0円,"1,390,136円"
0155,86回,"1,390,136円",2029年7月27日,"16,270円","16,073円",12円,185円,0円,"1,374,063円"
0156,85回,"1,374,063円",2029年8月27日,"16,270円","16,075円",12円,183円,0円,"1,357,988円"
0157,84回,"1,357,988円",2029年9月27日,"16,270円","16,077円",12円,181円,0円,"1,341,911円"
0158,83回,"1,341,911円",2029年10月29日,"16,270円","16,080円",12円,178円,0円,"1,325,831円"
0159,82回,"1,325,831円",2029年11月27日,"16,270円","16,082円",12円,176円,0円,"1,309,749円"
0160,81回,"1,309,749円",2029年12月27日,"16,270円","16,084円",12円,174円,0円,"1,293,665円"
0161,80回,"1,293,665円",2030年1月28日,"16,270円","16,086円",12円,172円,0円,"1,277,579円"
0162,79回,"1,277,579円",2030年2月27日,"16,270円","16,088円",12円,170円,0円,"1,261,491円"
0163,78回,"1,261,491円",2030年3月27日,"16,270円","16,090円",12円,168円,0円,"1,245,401円"
0164,77回,"1,245,401円",2030年4月29日,"16,270円","16,092円",12円,166円,0円,"1,229,309円"
0165,76回,"1,229,309円",2030年5月27日,"16,270円","16,095円",12円,163円,0円,"1,213,214円"
0166,75回,"1,213,214円",2030年6月27日,"16,270円","16,097円",12円,161円,0円,"1,197,117円"
0167,74回,"1,197,117円",2030年7月29日,"16,270円","16,099円",12円,159円,0円,"1,181,018円"
0168,73回,"1,181,018円",2030年8月27日,"16,270円","16,101円",12円,157円,0円,"1,164,917円"
0169,72回,"1,164,917円",2030年9月27日,"16,270円","16,103円",12円,155円,0円,"1,148,814円"
0170,71回,"1,148,814円",2030年10月28日,"16,270円","16,105円",12円,153円,0円,"1,132,709円"
0171,70回,"1,132,709円",2030年11月27日,"16,270円","16,107円",12円,151円,0円,"1,116,602円"
0172,69回,"1,116,602円",2030年12月27日,"16,270円","16,110円",12円,148円,0円,"1,100,492円"
0173,68回,"1,100,492円",2031年1月27日,"16,270円","16,112円",12円,146円,0円,"1,084,380円"
0174,67回,"1,084,380円",2031年2月27日,"16,270円","16,114円",12円,144円,0円,"1,068,266円"
0175,66回,"1,068,266円",2031年3月27日,"16,270円","16,116円",12円,142円,0円,"1,052,150円"
0176,65回,"1,052,150円",2031年4月28日,"16,270円","16,118円",12円,140円,0円,"1,036,032円"
0177,64回,"1,036,032円",2031年5月27日,"16,270円","16,120円",12円,138円,0円,"1,019,912円"
0178,63回,"1,019,912円",2031年6月27日,"16,270円","16,123円",12円,135円,0円,"1,003,789円"
0179,62回,"1,003,789円",2031年7月28日,"16,270円","16,125円",12円,133円,0円,"987,664円"
0180,61回,"987,664円",2031年8月27日,"16,270円","16,127円",12円,131円,0円,"971,537円"
0181,60回,"971,537円",2031年9月29日,"16,270円","16,129円",12円,129円,0円,"955,408円"
0182,59回,"955,408円",2031年10月27日,"16,270円","16,131円",12円,127円,0円,"939,277円"
0183,58回,"939,277円",2031年11月27日,"16,270円","16,133円",12円,125円,0円,"923,144円"
0184,57回,"923,144円",2031年12月29日,"16,270円","16,135円",12円,123円,0円,"907,009円"
0185,56回,"907,009円",2032年1月27日,"16,270円","16,138円",12円,120円,0円,"890,871円"
0186,55回,"890,871円",2032年2月27日,"16,270円","16,140円",12円,118円,0円,"874,731円"
0187,54回,"874,731円",2032年3月29日,"16,270円","16,142円",12円,116円,0円,"858,589円"
0188,53回,"858,589円",2032年4月27日,"16,270円","16,144円",12円,114円,0円,"842,445円"
0189,52回,"842,445円",2032年5月27日,"16,270円","16,146円",12円,112円,0円,"826,299円"
0190,51回,"826,299円",2032年6月28日,"16,270円","16,148円",12円,110円,0円,"810,151円"
0191,50回,"810,151円",2032年7月27日,"16,270円","16,150円",12円,108円,0円,"794,001円"
0192,49回,"794,001円",2032年8月27日,"16,270円","16,153円",12円,105円,0円,"777,848円"
0193,48回,"777,848円",2032年9月27日,"16,270円","16,155円",12円,103円,0円,"761,693円"
0194,47回,"761,693円",2032年10月27日,"16,270円","16,157円",12円,101円,0円,"745,536円"
0195,46回,"745,536円",2032年11月29日,"16,270円","16,159円",12円,99円,0円,"729,377円"
0196,45回,"729,377円",2032年12月27日,"16,270円","16,161円",12円,97円,0円,"713,216円"
0197,44回,"713,216円",2033年1月27日,"16,270円","16,163円",12円,95円,0円,"697,053円"
0198,43回,"697,053円",2033年2月28日,"16,270円","16,166円",12円,92円,0円,"680,887円"
0199,42回,"680,887円",2033年3月28日,"16,270円","16,168円",12円,90円,0円,"664,719円"
0200,41回,"664,719円",2033年4月27日,"16,270円","16,170円",12円,88円,0円,"648,549円"
0201,40回,"648,549円",2033年5月27日,"16,270円","16,172円",12円,86円,0円,"632,377円"
0202,39回,"632,377円",2033年6月27日,"16,270円","16,174円",12円,84円,0円,"616,203円"
0203,38回,"616,203円",2033年7月27日,"16,270円","16,176円",12円,82円,0円,"600,027円"
0204,37回,"600,027円",2033年8月29日,"16,270円","16,178円",12円,80円,0円,"583,849円"
0205,36回,"583,849円",2033年9月27日,"16,270円","16,181円",12円,77円,0円,"567,668円"
0206,35回,"567,668円",2033年10月27日,"16,270円","16,183円",12円,75円,0円,"551,485円"
0207,34回,"551,485円",2033年11月28日,"16,270円","16,185円",12円,73円,0円,"535,300円"
0208,33回,"535,300円",2033年12月27日,"16,270円","16,187円",12円,71円,0円,"519,113円"
0209,32回,"519,113円",2034年1月27日,"16,270円","16,189円",12円,69円,0円,"502,924円"
0210,31回,"502,924円",2034年2月27日,"16,270円","16,191円",12円,67円,0円,"486,733円"
0211,30回,"486,733円",2034年3月27日,"16,270円","16,194円",12円,64円,0円,"470,539円"
0212,29回,"470,539円",2034年4月27日,"16,270円","16,196円",12円,62円,0円,"454,343円"
0213,28回,"454,343円",2034年5月29日,"16,270円","16,198円",12円,60円,0円,"438,145円"
0214,27回,"438,145円",2034年6月27日,"16,270円","16,200円",12円,58円,0円,"421,945円"
0215,26回,"421,945円",2034年7月27日,"16,270円","16,202円",12円,56円,0円,"405,743円"
0216,25回,"405,743円",2034年8月28日,"16,270円","16,204円",12円,54円,0円,"389,539円"
0217,24回,"389,539円",2034年9月27日,"16,270円","16,207円",12円,51円,0円,"373,332円"
0218,23回,"373,332円",2034年10月27日,"16,270円","16,209円",12円,49円,0円,"357,123円"
0219,22回,"357,123円",2034年11月27日,"16,270円","16,211円",12円,47円,0円,"340,912円"
0220,21回,"340,912円",2034年12月27日,"16,270円","16,213円",12円,45円,0円,"324,699円"
0221,20回,"324,699円",2035年1月29日,"16,270円","16,215円",12円,43円,0円,"308,484円"
0222,19回,"308,484円",2035年2月27日,"16,270円","16,217円",12円,41円,0円,"292,267円"
0223,18回,"292,267円",2035年3月27日,"16,270円","16,220円",12円,38円,0円,"276,047円"
0224,17回,"276,047円",2035年4月27日,"16,270円","16,222円",12円,36円,0円,"259,825円"
0225,16回,"259,825円",2035年5月28日,"16,270円","16,224円",12円,34円,0円,"243,601円"
0226,15回,"243,601円",2035年6月27日,"16,270円","16,226円",12円,32円,0円,"227,375円"
0227,14回,"227,375円",2035年7月27日,"16,270円","16,228円",12円,30円,0円,"211,147円"
0228,13回,"211,147円",2035年8月27日,"16,270円","16,230円",12円,28円,0円,"194,917円"
0229,12回,"194,917円",2035年9月27日,"16,270円","16,233円",12円,25円,0円,"178,684円"
0230,11回,"178,684円",2035年10月29日,"16,270円","16,235円",12円,23円,0円,"162,449円"
0231,10回,"162,449円",2035年11月27日,"16,270円","16,237円",12円,21円,0円,"146,212円"
0232,9回,"146,212円",2035年12月27日,"16,270円","16,239円",12円,19円,0円,"129,973円"
0233,8回,"129,973円",2036年1月28日,"16,270円","16,241円",12円,17円,0円,"113,732円"
0234,7回,"113,732円",2036年2月27日,"16,270円","16,243円",12円,15円,0円,"97,489円"
0235,6回,"97,489円",2036年3月27日,"16,270円","16,246円",12円,12円,0円,"81,243円"
0236,5回,"81,243円",2036年4月28日,"16,270円","16,248円",12円,10円,0円,"64,995円"
0237,4回,"64,995円",2036年5月27日,"16,270円","16,250円",12円,8円,0円,"48,745円"
0238,3回,"48,745円",2036年6月27日,"16,270円","16,252円",12円,6円,0円,"32,493円"
0239,2回,"32,493円",2036年7月28日,"16,270円","16,254円",12円,4円,0円,"16,239円"
0240,1回,"16,239円",2036年8月27日,"16,388円","16,239円",12円,2円,135円,0円
